episode,reward,cost_per_order
904,-1364.1339999999961,0
905,-1694.1829999999945,0
906,-1246.6559999999954,0
907,-1487.4519999999955,0
908,-1742.340999999999,0
909,-1527.5819999999976,0
910,-1334.3659999999938,0
911,-1546.3879999999972,0
912,-1598.9019999999941,0
913,-1545.2669999999962,0
914,-1449.3309999999956,0
915,-1427.838999999996,0
916,-1239.6979999999967,0
917,-1403.9949999999956,0
918,-1808.0239999999926,0
919,-1638.4289999999967,0
920,-1056.9249999999965,0
921,-1255.955999999995,0
922,-1461.6569999999986,0
923,-1457.3509999999976,0
924,-1454.5009999999972,0
925,-1417.3409999999978,0
926,-1381.2009999999977,0
927,-1541.2709999999925,0
928,-1416.9719999999952,0
929,-1208.314999999997,0
930,-1408.2279999999992,0
931,-901.4650000000037,0
932,-1414.623999999997,0
933,-770.705,0
934,-1529.6699999999912,0
935,-1333.2199999999928,0
936,-1138.0270000000005,0
937,-1655.7769999999937,0
938,-1103.2630000000033,0
939,-1345.8229999999978,0
940,-1292.3099999999993,0
941,-1826.3469999999977,0
942,-1550.8439999999932,0
943,-1303.258999999994,0
944,-1234.7749999999965,0
945,-1462.2359999999924,0
946,-1656.1489999999947,0
947,-1374.0209999999965,0
948,-1458.3189999999947,0
949,-1102.7199999999991,0
950,-1562.5919999999935,0
951,-1138.0319999999986,0
952,-1210.287999999998,0
953,-1251.9059999999997,0
954,-1259.6689999999967,0
955,-1460.0649999999962,0
956,-1322.5939999999953,0
957,-1435.926999999997,0
958,-1264.1639999999982,0
959,-1315.9599999999978,0
960,-1101.6819999999998,0
961,-1686.9699999999948,0
962,-1588.947999999996,0
963,-1612.239999999993,0
964,-1674.2169999999942,0
965,-1429.9659999999942,0
966,-1675.6399999999976,0
967,-1701.7249999999954,0
968,-1571.5829999999935,0
969,-1440.9369999999974,0
970,-1944.5299999999963,0
971,-1807.3949999999952,0
972,-1774.427999999991,0
973,-1458.7059999999965,0
974,-1874.5979999999893,0
975,-1385.9079999999954,0
976,-1513.5289999999954,0
977,-1707.437999999993,0
978,-1844.1929999999888,0
979,-1039.8849999999968,0
980,-1381.6529999999966,0
981,-1550.1889999999935,0
982,-1604.7879999999973,0
983,-1595.1889999999921,0
984,-1549.2579999999955,0
985,-1114.8209999999992,0
986,-817.358,0
987,-1342.529999999996,0
988,-1432.0369999999966,0
989,-1646.611999999991,0
990,-1488.5929999999926,0
991,-1463.1729999999943,0
992,-1250.506999999995,0
993,-1266.4869999999996,0
994,-1492.9079999999924,0
995,-1573.7469999999978,0
996,-1403.8259999999968,0
997,-1594.7219999999957,0
998,-1496.9909999999961,0
999,-1635.414999999998,0
1000,-1400.4089999999962,0
1001,-1320.7749999999935,0
1002,-1467.8499999999956,0
1003,-1593.690999999995,0
1004,-908.941000000002,0
1005,-1191.3639999999928,0
1006,-1452.106999999998,0
1007,-1207.364000000001,0
1008,-1664.3679999999945,0
1009,-1055.7709999999977,0
1010,-1216.9699999999946,0
1011,-1334.5259999999946,0
1012,-1267.846,0
1013,-1874.4949999999956,0
1014,-1307.7719999999958,0
1015,-1196.762999999997,0
1016,-996.2070000000014,0
1017,-1063.902000000001,0
1018,-1606.3059999999964,0
1019,-938.1970000000028,0
1020,-826.5100000000032,0
1021,-1303.688999999999,0
1022,-1665.349999999996,0
1023,-1754.6609999999935,0
1024,-1112.2869999999991,0
1025,-1305.1229999999975,0
1026,-1597.861999999995,0
1027,-1372.0719999999942,0
1028,-1160.288999999996,0
1029,-1286.6969999999976,0
1030,-1651.4129999999927,0
1031,-1506.3439999999935,0
1032,-1625.989000000001,0
